54,6
54,12
53,17
50,22
49,27
47,33
45,37
44,41
44,43
43,45
43,47
43,48
42,49
42,50
42,51
42,53
41,53
41,54
41,53
43,50
43,45
43,41
44,34
46,27
47,21
50,17
51,14
51,10
52,8
52,6
53,4
54,3
54,2
55,1
55,0
56,1
56,4
56,10
58,17
59,24
63,35
65,44
67,53
69,58
70,64
71,67
71,69
70,67
45,33
46,33
47,33
49,31
51,31
52,31
55,31
57,30
59,30
60,29
