35,29
36,29
36,31
36,34
36,39
36,43
36,47
36,50
36,56
36,57
36,58
35,60
34,64
33,68
31,74
31,76
31,79
31,80
31,81
31,83
31,84
31,83
32,80
33,76
34,71
35,67
36,64
36,63
36,62
37,61
37,60
38,59
38,58
38,57
39,55
39,53
39,52
39,51
39,50
40,48
40,47
40,46
40,45
40,44
40,43
40,42
40,41
40,40
40,39
41,39
41,38
42,37
43,36
44,36
44,35
45,35
46,35
47,34
48,34
48,33
49,33
50,33
51,33
52,34
53,34
54,35
55,36
55,37
56,37
57,39
58,39
58,40
59,41
59,42
59,43
59,44
59,45
59,46
59,47
59,48
59,49
58,51
57,52
56,52
56,53
55,53
55,54
54,55
53,55
52,55
51,55
50,55
49,55
48,55
47,55
46,55
45,55
44,55
42,54
41,54
40,54
39,53
