28,40
29,35
30,33
31,31
31,29
32,27
32,26
32,25
33,24
33,23
33,22
33,20
34,18
36,15
37,12
39,6
44,-10
49,-31
54,-50
57,-54
57,-53
57,-51
57,-46
57,-38
57,-27
57,-19
57,-8
57,0
57,6
57,9
57,11
58,11
58,15
58,18
59,23
59,27
59,28
59,29
59,30
59,31
59,32
59,33
56,33
49,32
37,27
28,23
24,19
23,19
24,19
31,21
49,33
82,51
113,69
142,86
151,91
153,92
154,93
155,93
154,93
153,93
152,93
151,93
148,93
147,93
142,92
140,91
139,91
139,90
138,90
