11,10
13,11
17,13
22,15
32,17
39,19
43,20
47,20
51,20
55,20
57,20
58,20
60,20
62,19
62,18
63,18
64,17
65,16
66,15
67,15
67,14
67,13
67,12
67,11
67,10
66,10
65,10
64,9
62,9
57,9
53,10
47,11
44,12
43,12
42,13
42,14
41,14
40,15
39,16
38,17
38,18
37,19
37,20
37,21
37,22
38,22
39,23
40,25
43,27
45,27
49,27
51,28
55,28
57,28
59,28
60,27
61,27
60,27
56,28
52,29
48,30
44,31
40,33
36,35
34,36
33,37
32,38
31,39
31,40
30,41
30,42
30,43
30,44
30,45
30,46
31,46
32,47
33,47
34,48
38,49
41,49
48,49
54,48
58,47
64,45
69,44
74,42
78,39
83,37
84,36
