16,27
18,25
19,23
20,22
20,21
21,21
22,20
23,20
24,20
25,20
25,21
26,21
27,23
28,23
29,25
30,26
31,28
31,30
32,31
33,34
34,36
35,38
35,40
36,40
37,44
38,45
38,47
39,48
39,49
40,50
41,50
41,51
42,53
43,53
44,54
45,55
46,56
47,56
48,56
49,56
50,56
51,56
52,56
52,55
53,55
54,55
54,54
53,54
53,55
52,55
51,55
50,56
49,56
48,56
47,56
46,56
45,56
43,55
43,54
42,54
42,53
41,52
40,51
40,50
39,49
38,49
38,48
37,47
37,46
36,45
36,44
36,43
35,42
35,41
34,40
34,39
34,38
34,37
33,37
33,36
33,35
34,34
35,32
36,31
38,29
39,28
40,27
41,26
41,25
42,24
43,23
44,23
44,22
43,23
42,24
42,25
41,25
40,26
40,27
39,28
38,28
38,29
37,30
36,31
35,31
35,32
34,33
33,34
32,35
32,36
31,38
29,41
25,47
23,50
22,53
21,54
21,55
20,56
19,57
