42,29
41,29
40,29
39,30
38,30
38,31
36,32
35,33
34,34
33,35
32,36
31,37
31,38
30,38
30,39
29,40
29,41
28,41
28,43
28,44
28,45
28,46
29,46
29,47
30,48
31,49
32,50
33,51
34,51
35,52
36,52
37,52
38,52
39,52
40,51
41,50
42,49
42,48
43,47
43,46
44,46
44,44
44,43
45,43
45,42
46,39
46,38
46,37
46,36
46,35
46,34
46,32
46,31
46,29
46,27
46,25
46,24
45,22
45,21
44,21
44,20
44,19
44,18
43,18
43,17
43,16
43,15
43,14
43,13
42,13
42,11
41,11
41,10
41,11
42,15
43,19
45,23
45,27
47,31
48,35
48,37
48,38
48,39
48,40
49,41
49,42
49,44
49,46
49,47
50,48
50,49
51,50
51,51
