46,13
48,13
48,12
49,11
50,11
51,11
52,10
53,10
54,10
55,10
56,10
57,10
58,10
59,10
60,10
61,10
62,10
63,10
64,10
65,10
65,11
66,11
66,12
67,13
68,14
69,15
70,15
70,16
70,17
71,19
71,20
71,21
71,22
71,23
71,25
71,26
70,27
70,28
69,28
69,29
69,30
68,30
68,31
67,32
67,33
66,34
66,35
65,35
64,36
64,37
63,38
62,39
60,40
59,41
58,42
57,42
56,42
56,43
54,43
52,43
50,43
49,43
48,43
47,43
46,43
46,42
46,41
46,40
46,39
45,39
45,38
45,37
45,36
45,35
45,34
45,33
45,32
45,31
45,30
45,29
45,28
45,26
46,26
46,25
46,24
46,23
46,22
46,21
47,21
47,20
47,19
47,18
47,17
47,16
47,15
47,14
47,13
48,13
48,14
48,15
49,15
49,17
49,18
50,19
50,20
50,21
50,22
50,24
50,25
50,26
50,27
50,28
49,30
49,31
49,32
48,32
48,33
47,35
47,36
47,37
47,38
46,38
46,39
46,40
46,41
46,42
46,43
45,43
45,44
45,45
45,46
45,47
44,48
44,49
44,50
44,51
44,52
44,53
43,53
43,54
43,55
