35,20
39,20
40,20
42,20
43,22
44,23
45,24
45,25
45,26
47,29
47,31
47,33
48,35
48,36
48,37
48,38
48,39
48,40
48,41
46,41
45,42
44,42
43,42
42,42
42,41
41,40
41,39
40,38
39,37
39,36
38,35
38,34
37,34
37,33
36,32
36,31
36,30
36,29
35,29
35,28
34,28
34,27
34,26
34,25
34,24
34,23
34,21
35,18
36,17
37,15
38,15
38,14
39,14
39,15
41,17
41,18
41,21
42,22
42,23
42,25
44,30
45,34
48,36
48,37
48,38
49,39
49,40
49,41
49,42
49,43
49,44
49,45
49,46
49,47
49,48
49,49
49,50
48,51
46,52
46,53
45,54
44,55
43,56
42,57
41,58
40,58
40,59
39,59
38,59
37,59
36,60
34,60
33,60
29,61
27,62
25,62
24,62
22,62
21,61
20,59
18,55
17,55
17,54
17,53
17,51
16,50
16,49
16,48
16,47
16,46
17,46
17,45
17,44
18,44
