30,51
31,50
31,47
31,43
31,36
31,28
31,21
31,16
31,15
31,14
31,13
31,11
31,10
31,9
33,33
34,33
36,30
37,29
39,28
40,27
41,26
42,25
43,24
43,23
44,22
45,22
46,22
46,23
46,24
46,25
46,26
46,27
46,28
46,29
46,30
46,32
46,33
45,34
45,35
45,36
45,37
45,38
45,39
44,40
44,41
44,42
43,43
43,44
42,45
42,46
41,47
41,48
41,49
40,49
39,49
38,49
37,49
36,49
