59,29
58,31
57,31
56,32
55,33
55,34
53,35
52,37
51,37
50,38
50,39
49,39
48,40
47,41
46,43
45,44
44,45
44,46
43,46
42,48
41,49
40,50
39,50
39,51
38,52
37,52
37,53
36,53
35,54
35,55
35,54
36,54
37,53
38,52
38,51
39,50
40,50
40,49
41,48
42,48
43,46
44,46
44,45
45,45
45,44
46,43
47,43
47,42
46,41
46,40
45,39
44,39
44,38
43,36
42,36
41,35
40,33
39,33
39,32
39,31
38,31
38,30
37,30
37,29
36,28
37,29
38,29
38,30
39,31
40,32
41,33
41,34
42,34
43,35
43,37
44,37
44,38
45,39
46,40
46,41
47,41
47,42
48,43
49,44
50,45
51,46
52,47
53,47
53,48
53,49
54,49
55,50
56,51
56,52
57,52
57,53
58,53
58,54
58,55
