63,8
63,9
63,10
63,11
63,12
62,12
60,11
59,11
57,11
55,11
53,10
52,10
51,9
50,9
49,9
47,9
45,9
44,8
43,8
42,8
41,8
40,8
39,8
38,8
37,8
36,8
36,9
35,10
34,11
34,12
34,13
34,14
34,15
34,16
34,17
34,18
34,19
34,21
34,23
34,24
34,25
34,26
34,27
34,28
35,30
36,31
37,32
39,35
40,36
44,37
45,38
47,39
50,39
53,39
55,39
56,39
58,39
59,38
60,37
62,36
63,35
64,34
66,33
66,32
67,32
68,32
69,31
70,31
71,31
72,31
72,32
72,34
72,39
73,41
73,42
73,43
73,45
73,46
73,47
73,49
73,50
73,51
72,51
72,52
71,53
70,55
69,55
68,55
67,55
66,55
65,55
61,55
59,55
53,55
51,55
48,55
44,55
39,55
32,55
28,55
24,55
23,55
22,55
22,54
21,53
20,52
19,49
17,46
14,41
12,35
11,30
9,28
9,27
9,26
